id,especie,latitude,longitude
bor1048,Catonephele_sabrina,-23.23111111,-46.93555556
bor1048,Ectima_thecla,-23.23111111,-46.93555556
bor1048,Hamadryas_arete,-23.23111111,-46.93555556
bor1048,Hamadryas_amphinome,-23.23111111,-46.93555556
bor1048,Hamadryas_fornax,-23.23111111,-46.93555556
bor1048,Hamadryas_epinome,-23.23111111,-46.93555556
bor1048,Hamadryas_februa,-23.23111111,-46.93555556
bor1048,Hamadryas_iphthime,-23.23111111,-46.93555556
bor1048,Hamadryas_feronia,-23.23111111,-46.93555556
bor1048,Eunica_maja,-23.23111111,-46.93555556
bor1048,Eunica_margarita,-23.23111111,-46.93555556
bor1048,Eunica_eburnea,-23.23111111,-46.93555556
bor1048,Eunica_tatila,-23.23111111,-46.93555556
bor1048,Pyrrhogyra_neaerea,-23.23111111,-46.93555556
bor1048,Temenis_laothoe,-23.23111111,-46.93555556
bor1048,Nica_flavilla,-23.23111111,-46.93555556
bor1048,Epiphile_orea,-23.23111111,-46.93555556
bor1048,Epiphile_hubneri,-23.23111111,-46.93555556
bor1048,Haematera_pyrame,-23.23111111,-46.93555556
bor1048,Paulogramma_pyracmon,-23.23111111,-46.93555556
bor1048,Callicore_sorana,-23.23111111,-46.93555556
bor1048,Callicore_hydaspes,-23.23111111,-46.93555556
bor1048,Diaethria_clymena,-23.23111111,-46.93555556
bor1048,Diaethria_candrena,-23.23111111,-46.93555556
bor1048,Diaethria_eluina,-23.23111111,-46.93555556
bor1048,Colobura_dirce,-23.23111111,-46.93555556
bor1048,Historis_acheronta,-23.23111111,-46.93555556
bor1048,Historis_odius,-23.23111111,-46.93555556
bor1048,Smyrna_blomfildia,-23.23111111,-46.93555556
bor1001,Morpho_aega,-29.58333333,-50.26666667
bor1001,Morpho_portis,-29.58333333,-50.26666667
bor1001,Morpho_anaxibia,-29.58333333,-50.26666667
bor1001,Morpho_epistrophus,-29.58333333,-50.26666667
bor1001,Brassolis_astyra,-29.58333333,-50.26666667
bor1001,Dynastor_darius,-29.58333333,-50.26666667
bor1001,Narope_cyllastros,-29.58333333,-50.26666667
bor1001,Opsiphanes_invirae,-29.58333333,-50.26666667
bor1001,Penetes_pamphanis,-29.58333333,-50.26666667
bor1001,Blepolenis_catharinae,-29.58333333,-50.26666667
bor1001,Blepolenis_bassus,-29.58333333,-50.26666667
bor1001,Opoptera_fruhstorferi,-29.58333333,-50.26666667
bor1001,Opoptera_sulcius,-29.58333333,-50.26666667
bor1001,Dasyophthalma_creusa,-29.58333333,-50.26666667
bor1001,Dasyophthalma_rusina,-29.58333333,-50.26666667
bor1001,Catoblepia_amphirhoe,-29.58333333,-50.26666667
bor1001,Eryphanis_reevesii,-29.58333333,-50.26666667
bor1001,Caligo_beltrao,-29.58333333,-50.26666667
bor1001,Caligo_brasiliensis,-29.58333333,-50.26666667
bor1001,Caligo_martia,-29.58333333,-50.26666667
bor1001,Taygetis_ypthima,-29.58333333,-50.26666667
bor1001,Capronnieria_galesus,-29.58333333,-50.26666667
bor1001,Moneuptychia_soter,-29.58333333,-50.26666667
bor1001,Stegosatyrus_ocelloides,-29.58333333,-50.26666667
bor1001,Paryphthimoides_poltys,-29.58333333,-50.26666667
bor1001,Paryphthimoides_phronius,-29.58333333,-50.26666667
bor1001,Paryphthimoides_grimon,-29.58333333,-50.26666667
bor1001,Yphthimoides_ochracea,-29.58333333,-50.26666667
bor1001,Forsterinaria_quantius,-29.58333333,-50.26666667
bor1001,Forsterinaria_necys,-29.58333333,-50.26666667
bor1001,Forsterinaria_pronophila,-29.58333333,-50.26666667
bor1001,Godartiana_muscosa,-29.58333333,-50.26666667
bor1001,Hermeuptychia_hermes,-29.58333333,-50.26666667
bor1001,Carminda_paeon,-29.58333333,-50.26666667
bor1001,Carminda_griseldis,-29.58333333,-50.26666667
bor1001,Praepedaliodes_phanias,-29.58333333,-50.26666667
bor1001,Eteona_tisiphone,-29.58333333,-50.26666667
bor1001,Archaeoprepona_demophon,-29.58333333,-50.26666667
bor1001,Archaeoprepona_demophoon,-29.58333333,-50.26666667
bor1001,Archaeoprepona_chalciope,-29.58333333,-50.26666667
bor1001,Prepona_laertes,-29.58333333,-50.26666667
bor1001,Consul_fabius,-29.58333333,-50.26666667
bor1001,Zaretis_strigosus,-29.58333333,-50.26666667
bor1001,Memphis_moruus,-29.58333333,-50.26666667
bor1001,Biblis_hyperia,-29.58333333,-50.26666667
bor1001,Dynamine_postverta,-29.58333333,-50.26666667
bor1001,Dynamine_agacles,-29.58333333,-50.26666667
bor1001,Dynamine_myrrhina,-29.58333333,-50.26666667
bor1001,Dynamine_tithia,-29.58333333,-50.26666667
bor1001,Catonephele_numilia,-29.58333333,-50.26666667
bor1001,Catonephele_sabrina,-29.58333333,-50.26666667
bor1001,Hamadryas_amphinome,-29.58333333,-50.26666667
bor1001,Hamadryas_epinome,-29.58333333,-50.26666667
bor1001,Hamadryas_februa,-29.58333333,-50.26666667
bor1001,Eunica_eburnea,-29.58333333,-50.26666667
bor1001,Temenis_laothoe,-29.58333333,-50.26666667
bor1001,Epiphile_orea,-29.58333333,-50.26666667
bor1001,Haematera_pyrame,-29.58333333,-50.26666667
bor1001,Diaethria_clymena,-29.58333333,-50.26666667
bor1001,Diaethria_candrena,-29.58333333,-50.26666667
bor1001,Paulogramma_pygas,-29.58333333,-50.26666667
bor1001,Colobura_dirce,-29.58333333,-50.26666667
bor1001,Historis_odius,-29.58333333,-50.26666667
bor1001,Historis_acheronta,-29.58333333,-50.26666667
bor1001,Smyrna_blomfildia,-29.58333333,-50.26666667
bor1002,Morpho_aega,-29.423669,-50.386914
bor1002,Morpho_portis,-29.423669,-50.386914
bor1002,Morpho_epistrophus,-29.423669,-50.386914
bor1002,Dynastor_napoleon,-29.423669,-50.386914
bor1002,Narope_cyllastros,-29.423669,-50.386914
bor1002,Opsiphanes_quiteria,-29.423669,-50.386914
bor1002,Blepolenis_bassus,-29.423669,-50.386914
bor1002,Blepolenis_batea,-29.423669,-50.386914
bor1002,Blepolenis_catharinae,-29.423669,-50.386914
bor1002,Opoptera_fruhstorferi,-29.423669,-50.386914
bor1002,Catoblepia_amphirhoe,-29.423669,-50.386914
bor1002,Eryphanis_reevesii,-29.423669,-50.386914
bor1002,Caligo_martia,-29.423669,-50.386914
bor1002,Taygetis_ypthima,-29.423669,-50.386914
bor1002,Capronnieria_galesus,-29.423669,-50.386914
bor1002,Moneuptychia_soter,-29.423669,-50.386914
bor1002,Stegosatyrus_ocelloides,-29.423669,-50.386914
bor1002,Stegosatyrus_periphas,-29.423669,-50.386914
bor1002,Pampasatyrus_quies,-29.423669,-50.386914
bor1002,Pampasatyrus_reticulata,-29.423669,-50.386914
bor1002,Paryphthimoides_phronius,-29.423669,-50.386914
bor1002,Paryphthimoides_grimon,-29.423669,-50.386914
bor1002,Yphthimoides_ochracea,-29.423669,-50.386914
bor1002,Euptychoides_castrensis,-29.423669,-50.386914
bor1002,Forsterinaria_quantius,-29.423669,-50.386914
bor1002,Forsterinaria_necys,-29.423669,-50.386914
bor1002,Forsterinaria_pronophila,-29.423669,-50.386914
bor1002,Godartiana_muscosa,-29.423669,-50.386914
bor1002,Hermeuptychia_hermes,-29.423669,-50.386914
bor1002,Carminda_paeon,-29.423669,-50.386914
bor1002,Carminda_griseldis,-29.423669,-50.386914
bor1002,Praepedaliodes_phanias,-29.423669,-50.386914
bor1002,Prenda_clarissa,-29.423669,-50.386914
bor1002,Eteona_tisiphone,-29.423669,-50.386914
